id,nome_imagem,latitude,longitude,timestamp,order,trip_id,percentageMato,Lados
7275,ladybug_Panoramic_000428_66805_015-6400.jpg,-11.313338997222223,-55.324564000000000,1721758369,428,14,"70,4786137159112",ambos
7276,ladybug_Panoramic_000429_66806_016-0000.jpg,-11.313297330555557,-55.324553333333334,1721758369,429,14,"87,6593988516164",ambos
7277,ladybug_Panoramic_000430_66807_016-1599.jpg,-11.313255663888890,-55.324542830555560,1721758369,430,14,"54,9273893212946",ambos
7278,ladybug_Panoramic_000431_66808_016-3200.jpg,-11.313214000000000,-55.324532163888890,1721758370,431,14,"71,2546466530414",ambos
7279,ladybug_Panoramic_000432_66809_016-4799.jpg,-11.313172333333334,-55.324521500000000,1721758370,432,14,"24,8250263495841",ambos
7280,ladybug_Panoramic_000433_66810_016-6400.jpg,-11.313130663888890,-55.324511000000000,1721758370,433,14,"36,2706178905168",ambos
7281,ladybug_Panoramic_000434_66811_016-7999.jpg,-11.313109833333334,-55.324505666666670,1721758370,434,14,"93,1354272803191",ambos
7282,ladybug_Panoramic_000435_66812_017-1600.jpg,-11.313067997222223,-55.324494997222224,1721758370,435,14,"22,4913582037725",ambos
7283,ladybug_Panoramic_000436_66813_017-3199.jpg,-11.313026497222223,-55.324484330555556,1721758371,436,14,"92,4424936202402",ambos
7284,ladybug_Panoramic_000437_66814_017-4799.jpg,-11.312984666666667,-55.324473666666670,1721758371,437,14,"1,79790804746089",ambos
7285,ladybug_Panoramic_000438_66815_017-6400.jpg,-11.312943000000000,-55.324463000000000,1721758371,438,14,"17,3601596687252",ambos
7286,ladybug_Panoramic_000439_66816_017-7999.jpg,-11.312880500000000,-55.324446997222225,1721758371,439,14,"29,1244408452424",ambos
7287,ladybug_Panoramic_000440_66817_018-1600.jpg,-11.312859663888890,-55.324441663888890,1721758371,440,14,"24,8253424947348",ambos
7288,ladybug_Panoramic_000441_66818_018-3199.jpg,-11.312796997222224,-55.324425833333336,1721758372,441,14,"47,3131610047245",ambos
7289,ladybug_Panoramic_000442_66819_018-4800.jpg,-11.312755333333333,-55.324415166666670,1721758372,442,14,"49,8988764895155",ambos
7290,ladybug_Panoramic_000443_66820_018-6399.jpg,-11.312713497222223,-55.324404663888890,1721758372,443,14,"6,29009915892472",ambos
7291,ladybug_Panoramic_000444_66821_019-0000.jpg,-11.312692666666667,-55.324399330555560,1721758372,444,14,"25,2479546018841",ambos
7292,ladybug_Panoramic_000445_66822_019-1599.jpg,-11.312651000000000,-55.324388663888890,1721758372,445,14,"43,2956278207308",ambos
7293,ladybug_Panoramic_000446_66823_019-3200.jpg,-11.312609163888890,-55.324377833333340,1721758373,446,14,"23,5901173531519",ambos
7294,ladybug_Panoramic_000447_66824_019-4799.jpg,-11.312567500000000,-55.324367333333335,1721758373,447,14,"46,4682110158468",ambos
7295,ladybug_Panoramic_000448_66825_019-6400.jpg,-11.312504997222224,-55.324351330555560,1721758373,448,14,"1,73828089184643",ambos
7296,ladybug_Panoramic_000449_66826_019-7999.jpg,-11.312484166666668,-55.324345997222224,1721758373,449,14,"74,0714584852718",ambos
7297,ladybug_Panoramic_000450_66827_020-1600.jpg,-11.312421833333334,-55.324330000000000,1721758373,450,14,"10,4693919381261",ambos
7298,ladybug_Panoramic_000451_66828_020-3199.jpg,-11.312380497222223,-55.324319500000000,1721758374,451,14,"79,9232773282993",ambos
7299,ladybug_Panoramic_000452_66829_020-4799.jpg,-11.312338997222223,-55.324308830555560,1721758374,452,14,"8,74363166170383",ambos
7300,ladybug_Panoramic_000453_66830_020-6400.jpg,-11.312297663888890,-55.324298163888890,1721758374,453,14,"20,0228358212344",ambos
7301,ladybug_Panoramic_000454_66831_021-0000.jpg,-11.312276997222224,-55.324292830555560,1721758374,454,14,"73,8571480075503",ambos
7302,ladybug_Panoramic_000455_66832_021-1599.jpg,-11.312215000000000,-55.324277000000000,1721758374,455,14,"76,2060740164176",ambos
7303,ladybug_Panoramic_000456_66833_021-3200.jpg,-11.312194333333334,-55.324271666666670,1721758375,456,14,"57,9873683866227",ambos
7304,ladybug_Panoramic_000457_66834_021-4799.jpg,-11.312132500000000,-55.324255830555560,1721758375,457,14,"36,0823872927039",ambos
7305,ladybug_Panoramic_000458_66835_021-6400.jpg,-11.312111830555557,-55.324250497222220,1721758375,458,14,"90,3983074834819",ambos
7306,ladybug_Panoramic_000459_66836_022-0000.jpg,-11.312049997222223,-55.324234666666670,1721758375,459,14,"74,0279730178714",ambos
7307,ladybug_Panoramic_000460_66837_022-1599.jpg,-11.312008833333334,-55.324224166666670,1721758375,460,14,"37,481417856716",ambos
7308,ladybug_Panoramic_000461_66838_022-3199.jpg,-11.311967497222223,-55.324213663888890,1721758376,461,14,"7,39107190093097",ambos
7309,ladybug_Panoramic_000462_66839_022-4799.jpg,-11.311926333333334,-55.324203163888890,1721758376,462,14,"17,708833729947",ambos
7310,ladybug_Panoramic_000463_66840_022-6400.jpg,-11.311885163888890,-55.324192666666670,1721758376,463,14,"62,7138093181107",ambos
7311,ladybug_Panoramic_000464_66841_022-7999.jpg,-11.311864500000000,-55.324187500000000,1721758376,464,14,"69,1369206893817",ambos
7312,ladybug_Panoramic_000465_66842_023-1600.jpg,-11.311802830555557,-55.324171830555560,1721758376,465,14,"95,8123862908556",ambos
7313,ladybug_Panoramic_000466_66843_023-3199.jpg,-11.311761666666667,-55.324161333333336,1721758377,466,14,"50,0286741271435",ambos
7314,ladybug_Panoramic_000467_66844_023-4799.jpg,-11.311720663888890,-55.324150833333334,1721758377,467,14,"32,8208169247366",ambos
7315,ladybug_Panoramic_000468_66845_023-6400.jpg,-11.311679500000000,-55.324140330555560,1721758377,468,14,"77,2409050216094",ambos
7316,ladybug_Panoramic_000469_66846_024-0000.jpg,-11.311659000000000,-55.324135163888890,1721758377,469,14,"10,5239311799708",ambos
7317,ladybug_Panoramic_000470_66847_024-1599.jpg,-11.311617830555557,-55.324124666666670,1721758377,470,14,"66,5409881807039",ambos
7318,ladybug_Panoramic_000471_66848_024-3199.jpg,-11.311576666666667,-55.324114166666670,1721758378,471,14,"76,7169068053577",ambos
7319,ladybug_Panoramic_000472_66849_024-4800.jpg,-11.311535663888890,-55.324103830555560,1721758378,472,14,"49,8189993105422",ambos
7320,ladybug_Panoramic_000473_66850_024-6400.jpg,-11.311494663888890,-55.324093163888890,1721758378,473,14,"47,7684288293799",ambos
7321,ladybug_Panoramic_000474_66851_025-0000.jpg,-11.311453500000000,-55.324082666666670,1721758378,474,14,"41,6739610243419",ambos
7322,ladybug_Panoramic_000475_66852_025-1599.jpg,-11.311412330555557,-55.324072166666670,1721758378,475,14,"28,2962014505835",ambos
7323,ladybug_Panoramic_000476_66853_025-3199.jpg,-11.311350663888890,-55.324056497222220,1721758379,476,14,"97,089898699587",ambos
7324,ladybug_Panoramic_000477_66854_025-4800.jpg,-11.311309500000000,-55.324046000000000,1721758379,477,14,"77,7626682104671",ambos
7325,ladybug_Panoramic_000478_66855_025-6400.jpg,-11.311268330555556,-55.324035500000000,1721758379,478,14,"72,1258256197894",ambos
7326,ladybug_Panoramic_000479_66856_025-7999.jpg,-11.311227000000000,-55.324024997222224,1721758379,479,14,"14,3609375388959",ambos
7327,ladybug_Panoramic_000480_66857_026-1600.jpg,-11.311185830555557,-55.324014663888890,1721758379,480,14,"34,3623776164959",ambos
7328,ladybug_Panoramic_000481_66858_026-3199.jpg,-11.311144497222223,-55.324004166666670,1721758380,481,14,"90,5006118643612",ambos
7329,ladybug_Panoramic_000482_66859_026-4799.jpg,-11.311103333333334,-55.323993500000000,1721758380,482,14,"41,8930132277891",ambos
7330,ladybug_Panoramic_000483_66860_026-6400.jpg,-11.311061997222223,-55.323982997222224,1721758380,483,14,"43,4650983508397",ambos
7331,ladybug_Panoramic_000484_66861_026-7999.jpg,-11.311041333333334,-55.323977663888890,1721758380,484,14,"67,5733068845045",ambos
7332,ladybug_Panoramic_000485_66862_027-1600.jpg,-11.310999833333334,-55.323967000000000,1721758380,485,14,"96,3548521609701",ambos
7333,ladybug_Panoramic_000486_66863_027-3199.jpg,-11.310958497222224,-55.323956333333335,1721758381,486,14,"49,1960107028284",ambos
7334,ladybug_Panoramic_000487_66864_027-4800.jpg,-11.310917163888890,-55.323945500000000,1721758381,487,14,"59,9429549581605",ambos
7335,ladybug_Panoramic_000488_66865_027-6400.jpg,-11.310875663888890,-55.323934830555560,1721758381,488,14,"3,35504486644143",ambos
7336,ladybug_Panoramic_000489_66866_028-0000.jpg,-11.310834500000000,-55.323924163888890,1721758381,489,14,"70,4789105567398",ambos
7337,ladybug_Panoramic_000490_66867_028-1599.jpg,-11.310793000000000,-55.323913500000000,1721758381,490,14,"6,79548971602045",ambos
7338,ladybug_Panoramic_000491_66868_028-3200.jpg,-11.310751663888890,-55.323902833333335,1721758382,491,14,"3,83774424819829",ambos
7339,ladybug_Panoramic_000492_66869_028-4799.jpg,-11.310710163888890,-55.323892497222225,1721758382,492,14,"79,2245835233213",ambos
7340,ladybug_Panoramic_000493_66870_028-6400.jpg,-11.310668663888890,-55.323881830555560,1721758382,493,14,"80,7358515823569",ambos
7341,ladybug_Panoramic_000494_66871_029-0000.jpg,-11.310627163888890,-55.323871333333340,1721758382,494,14,"27,1034870712185",ambos
7342,ladybug_Panoramic_000495_66872_029-1599.jpg,-11.310585830555556,-55.323860666666670,1721758382,495,14,"15,2161035776561",ambos
7343,ladybug_Panoramic_000496_66873_029-3200.jpg,-11.310544330555556,-55.323850000000000,1721758383,496,14,"84,0919666108817",ambos
7344,ladybug_Panoramic_000497_66874_029-4800.jpg,-11.310502830555556,-55.323839330555560,1721758383,497,14,"1,82608151537512",ambos
7345,ladybug_Panoramic_000498_66875_029-6400.jpg,-11.310461330555556,-55.323828663888890,1721758383,498,14,"51,9518095303341",ambos
7346,ladybug_Panoramic_000499_66876_029-7999.jpg,-11.310419830555556,-55.323818000000000,1721758383,499,14,"58,7365213735287",ambos
7347,ladybug_Panoramic_000500_66877_030-1599.jpg,-11.310378330555556,-55.323807333333335,1721758383,500,14,"68,4603468221765",ambos
7348,ladybug_Panoramic_000501_66878_030-3200.jpg,-11.310336830555556,-55.323796663888890,1721758384,501,14,"16,8744523183412",ambos
7349,ladybug_Panoramic_000502_66879_030-4800.jpg,-11.310274500000000,-55.323780497222224,1721758384,502,14,"21,4579478486979",ambos
7350,ladybug_Panoramic_000503_66880_030-6399.jpg,-11.310233000000000,-55.323769830555555,1721758384,503,14,"11,0804976753131",ambos
7351,ladybug_Panoramic_000504_66881_030-7999.jpg,-11.310212163888890,-55.323764500000000,1721758384,504,14,"19,5778891583015",ambos
7352,ladybug_Panoramic_000505_66882_031-1600.jpg,-11.310149833333334,-55.323748666666670,1721758384,505,14,"14,697424915395",ambos
7353,ladybug_Panoramic_000506_66883_031-3200.jpg,-11.310108333333334,-55.323737997222224,1721758385,506,14,"10,2019265747868",ambos
7354,ladybug_Panoramic_000507_66884_031-4800.jpg,-11.310066663888890,-55.323727330555556,1721758385,507,14,"38,1493646305994",ambos
7355,ladybug_Panoramic_000508_66885_031-6399.jpg,-11.310025163888890,-55.323716666666670,1721758385,508,14,"76,1341117121592",ambos
7356,ladybug_Panoramic_000509_66886_031-7999.jpg,-11.310004333333334,-55.323711333333335,1721758385,509,14,"69,8020506729232",ambos
7357,ladybug_Panoramic_000510_66887_032-1600.jpg,-11.309962666666667,-55.323700666666670,1721758385,510,14,"33,4034173287024",ambos
7358,ladybug_Panoramic_000511_66888_032-3200.jpg,-11.309921166666667,-55.323689997222225,1721758386,511,14,"26,8972767378165",ambos
7359,ladybug_Panoramic_000512_66889_032-4800.jpg,-11.309879666666667,-55.323679330555560,1721758386,512,14,"67,7423839584404",ambos
7360,ladybug_Panoramic_000513_66890_032-6400.jpg,-11.309837997222223,-55.323668666666670,1721758386,513,14,"28,520779313191",ambos
7361,ladybug_Panoramic_000514_66891_032-7999.jpg,-11.309775666666667,-55.323652833333334,1721758386,514,14,"66,1523795015639",ambos
7362,ladybug_Panoramic_000515_66892_033-1600.jpg,-11.309734166666667,-55.323642163888890,1721758386,515,14,"37,1498424162275",ambos
7363,ladybug_Panoramic_000516_66893_033-3199.jpg,-11.309692500000000,-55.323631497222220,1721758387,516,14,"47,2358958471045",ambos
7364,ladybug_Panoramic_000517_66894_033-4800.jpg,-11.309650830555556,-55.323621000000000,1721758387,517,14,"9,15771368507028",ambos
7365,ladybug_Panoramic_000518_66895_033-6399.jpg,-11.309609330555556,-55.323610333333335,1721758387,518,14,"93,4166281583348",ambos
7366,ladybug_Panoramic_000519_66896_034-0000.jpg,-11.309588500000000,-55.323605166666670,1721758387,519,14,"55,9481594460942",ambos
7367,ladybug_Panoramic_000520_66897_034-1599.jpg,-11.309525997222224,-55.323589163888890,1721758387,520,14,"75,0325288298214",ambos
7368,ladybug_Panoramic_000521_66898_034-3200.jpg,-11.309484497222224,-55.323578497222230,1721758388,521,14,"44,6166806376614",ambos
7369,ladybug_Panoramic_000522_66899_034-4799.jpg,-11.309442997222224,-55.323567666666670,1721758388,522,14,"86,880815290267",ambos
7370,ladybug_Panoramic_000523_66900_034-6400.jpg,-11.309401333333334,-55.323556833333335,1721758388,523,14,"40,9358421041892",ambos
7371,ladybug_Panoramic_000524_66901_034-7999.jpg,-11.309380663888890,-55.323551500000000,1721758388,524,14,"63,3663767068467",ambos
7372,ladybug_Panoramic_000525_66902_035-1600.jpg,-11.309318333333334,-55.323535330555560,1721758388,525,14,"65,9380796993661",ambos
7373,ladybug_Panoramic_000526_66903_035-3199.jpg,-11.309276666666667,-55.323524663888890,1721758389,526,14,"18,4908813489599",ambos
7374,ladybug_Panoramic_000527_66904_035-4800.jpg,-11.309255997222223,-55.323519330555555,1721758389,527,14,"45,9139536814119",ambos
7375,ladybug_Panoramic_000528_66905_035-6399.jpg,-11.309214497222223,-55.323508666666670,1721758389,528,14,"98,9639655151727",ambos
7376,ladybug_Panoramic_000529_66906_035-7999.jpg,-11.309172830555557,-55.323498166666670,1721758389,529,14,"33,4058453025454",ambos
7377,ladybug_Panoramic_000530_66907_036-1600.jpg,-11.309131330555557,-55.323487663888890,1721758389,530,14,"60,4190177596221",ambos
7378,ladybug_Panoramic_000531_66908_036-3200.jpg,-11.309089830555557,-55.323477163888890,1721758390,531,14,"33,9163887359737",ambos
7379,ladybug_Panoramic_000532_66909_036-4799.jpg,-11.309027330555557,-55.323461333333334,1721758390,532,14,"48,5879997835296",ambos
7380,ladybug_Panoramic_000533_66910_036-6400.jpg,-11.308985830555557,-55.323450830555560,1721758390,533,14,"50,0908647795175",ambos
7381,ladybug_Panoramic_000534_66911_036-7999.jpg,-11.308965000000000,-55.323445663888890,1721758390,534,14,"64,5480493408976",ambos
7382,ladybug_Panoramic_000535_66912_037-1600.jpg,-11.308923330555556,-55.323435166666670,1721758390,535,14,"3,83654784287253",ambos
7383,ladybug_Panoramic_000536_66913_037-3199.jpg,-11.308881830555556,-55.323424666666670,1721758391,536,14,"55,253017741382",ambos
7384,ladybug_Panoramic_000537_66914_037-4800.jpg,-11.308840163888890,-55.323414330555560,1721758391,537,14,"10,0098444062421",ambos
7385,ladybug_Panoramic_000538_66915_037-6400.jpg,-11.308777497222223,-55.323398500000000,1721758391,538,14,"78,0541502150151",ambos
7386,ladybug_Panoramic_000539_66916_037-7999.jpg,-11.308756833333334,-55.323393166666670,1721758391,539,14,"11,2611969355252",ambos
7387,ladybug_Panoramic_000540_66917_038-1599.jpg,-11.308694166666667,-55.323377330555560,1721758391,540,14,"46,8765602511412",ambos
7388,ladybug_Panoramic_000541_66918_038-3200.jpg,-11.308652500000000,-55.323366663888890,1721758392,541,14,"59,0792752570252",ambos
7389,ladybug_Panoramic_000542_66919_038-4799.jpg,-11.308631500000000,-55.323361330555560,1721758392,542,14,"44,0550844157964",ambos
7390,ladybug_Panoramic_000543_66920_038-6400.jpg,-11.308569000000000,-55.323345500000000,1721758392,543,14,"8,57901055867236",ambos
7391,ladybug_Panoramic_000544_66921_038-7999.jpg,-11.308548163888890,-55.323340166666670,1721758392,544,14,"11,5652409773801",ambos
7392,ladybug_Panoramic_000545_66922_039-1600.jpg,-11.308485497222224,-55.323324330555560,1721758392,545,14,"45,7291885260918",ambos
7393,ladybug_Panoramic_000546_66923_039-3199.jpg,-11.308443833333333,-55.323313663888890,1721758393,546,14,"59,4345735710728",ambos
7394,ladybug_Panoramic_000547_66924_039-4800.jpg,-11.308401997222223,-55.323303000000000,1721758393,547,14,"12,2948865693742",ambos
7395,ladybug_Panoramic_000548_66925_039-6399.jpg,-11.308360330555557,-55.323292166666670,1721758393,548,14,"50,0385099030398",ambos
7396,ladybug_Panoramic_000549_66926_039-7999.jpg,-11.308339500000000,-55.323286833333334,1721758393,549,14,"83,9168269224907",ambos
7397,ladybug_Panoramic_000550_66927_040-1600.jpg,-11.308297830555556,-55.323276163888890,1721758393,550,14,"75,3754630039953",ambos
7398,ladybug_Panoramic_000551_66928_040-3199.jpg,-11.308256000000000,-55.323265497222220,1721758394,551,14,"1,39618796223209",ambos
7399,ladybug_Panoramic_000552_66929_040-4800.jpg,-11.308214333333334,-55.323254830555555,1721758394,552,14,"17,1095126607832",ambos
7400,ladybug_Panoramic_000553_66930_040-6399.jpg,-11.308172666666668,-55.323244166666670,1721758394,553,14,"47,7499885724405",ambos
7401,ladybug_Panoramic_000554_66931_040-7999.jpg,-11.308130997222223,-55.323233666666670,1721758394,554,14,"34,3698115775074",ambos
7402,ladybug_Panoramic_000555_66932_041-1600.jpg,-11.308089330555557,-55.323222997222224,1721758394,555,14,"60,6057061197063",ambos
7403,ladybug_Panoramic_000556_66933_041-3199.jpg,-11.308047500000000,-55.323212497222220,1721758395,556,14,"75,1233375100428",ambos
7404,ladybug_Panoramic_000557_66934_041-4800.jpg,-11.307985000000000,-55.323196833333334,1721758395,557,14,"37,3945121327758",ambos
7405,ladybug_Panoramic_000558_66935_041-6400.jpg,-11.307964163888890,-55.323191663888890,1721758395,558,14,"41,678330379489",ambos
7406,ladybug_Panoramic_000559_66936_041-7999.jpg,-11.307901497222224,-55.323176166666670,1721758395,559,14,"42,7738131531959",ambos
7407,ladybug_Panoramic_000560_66937_042-1600.jpg,-11.307859833333334,-55.323165666666670,1721758395,560,14,"46,3500264581026",ambos
7408,ladybug_Panoramic_000561_66938_042-3200.jpg,-11.307818166666667,-55.323154997222225,1721758396,561,14,"76,4493721503414",ambos
7409,ladybug_Panoramic_000562_66939_042-4799.jpg,-11.307776497222223,-55.323144330555560,1721758396,562,14,"40,4492024563959",ambos
7410,ladybug_Panoramic_000563_66940_042-6399.jpg,-11.307734666666667,-55.323133663888890,1721758396,563,14,"80,9429203809391",ambos
7411,ladybug_Panoramic_000564_66941_043-0000.jpg,-11.307714000000000,-55.323128500000000,1721758396,564,14,"31,4705426407008",ambos
7412,ladybug_Panoramic_000565_66942_043-1600.jpg,-11.307651333333334,-55.323112500000000,1721758396,565,14,"86,6864988081019",ambos
7413,ladybug_Panoramic_000566_66943_043-3199.jpg,-11.307609663888890,-55.323101663888890,1721758397,566,14,"33,200084425176",ambos
7414,ladybug_Panoramic_000567_66944_043-4800.jpg,-11.307567833333334,-55.323090997222224,1721758397,567,14,"12,6984751492899",ambos
7415,ladybug_Panoramic_000568_66945_043-6400.jpg,-11.307526166666667,-55.323079997222220,1721758397,568,14,"12,5796556252785",ambos
7416,ladybug_Panoramic_000569_66946_043-7999.jpg,-11.307505330555557,-55.323074663888890,1721758397,569,14,"29,9481193578744",ambos
7417,ladybug_Panoramic_000570_66947_044-1600.jpg,-11.307442666666667,-55.323058500000000,1721758397,570,14,"22,428090946223",ambos
7418,ladybug_Panoramic_000571_66948_044-3199.jpg,-11.307421830555556,-55.323053166666670,1721758398,571,14,"0,0996998553357328",ambos
7419,ladybug_Panoramic_000572_66949_044-4800.jpg,-11.307359163888890,-55.323036997222225,1721758398,572,14,"61,8454481245745",ambos
7420,ladybug_Panoramic_000573_66950_044-6399.jpg,-11.307317333333334,-55.323026163888890,1721758398,573,14,"93,2509872639321",ambos
7421,ladybug_Panoramic_000574_66951_044-7999.jpg,-11.307296497222223,-55.323020663888890,1721758398,574,14,"81,6774248764704",ambos
7422,ladybug_Panoramic_000575_66952_045-1600.jpg,-11.307233830555557,-55.323004500000000,1721758398,575,14,"14,3375120173726",ambos
7423,ladybug_Panoramic_000576_66953_045-3200.jpg,-11.307192000000000,-55.322993833333335,1721758399,576,14,"44,5322438237755",ambos
7424,ladybug_Panoramic_000577_66954_045-4800.jpg,-11.307171330555557,-55.322988500000000,1721758399,577,14,"97,1392279081044",ambos
7425,ladybug_Panoramic_000578_66955_045-6399.jpg,-11.307129500000000,-55.322977663888890,1721758399,578,14,"27,2895924325532",ambos
7426,ladybug_Panoramic_000579_66956_045-7999.jpg,-11.307087663888890,-55.322966997222224,1721758399,579,14,"0,311373355943257",ambos
7427,ladybug_Panoramic_000580_66957_046-1600.jpg,-11.307045997222223,-55.322956330555556,1721758399,580,14,"13,6079996046664",ambos
7428,ladybug_Panoramic_000581_66958_046-3200.jpg,-11.307004166666667,-55.322945666666670,1721758400,581,14,"74,264881443133",ambos
7429,ladybug_Panoramic_000582_66959_046-4799.jpg,-11.306962330555557,-55.322935000000000,1721758400,582,14,"67,0881353142417",ambos
7430,ladybug_Panoramic_000583_66960_046-6400.jpg,-11.306920663888890,-55.322924166666670,1721758400,583,14,"25,8257576082984",ambos
7431,ladybug_Panoramic_000584_66961_046-7999.jpg,-11.306878833333334,-55.322913663888890,1721758400,584,14,"84,7309369151603",ambos
7432,ladybug_Panoramic_000585_66962_047-1600.jpg,-11.306816166666668,-55.322897666666670,1721758400,585,14,"91,4092937356972",ambos
7433,ladybug_Panoramic_000586_66963_047-3200.jpg,-11.306795333333334,-55.322892500000000,1721758401,586,14,"97,5485222785025",ambos
7434,ladybug_Panoramic_000587_66964_047-4799.jpg,-11.306753497222223,-55.322881833333334,1721758401,587,14,"5,95218766401202",ambos
7435,ladybug_Panoramic_000588_66965_047-6399.jpg,-11.306691000000000,-55.322865830555560,1721758401,588,14,"7,86335257324775",ambos
7436,ladybug_Panoramic_000589_66966_048-0000.jpg,-11.306670000000000,-55.322860330555560,1721758401,589,14,"95,7389187463376",ambos
7437,ladybug_Panoramic_000590_66967_048-1599.jpg,-11.306607663888890,-55.322843830555556,1721758401,590,14,"21,1208859840225",ambos
7438,ladybug_Panoramic_000591_66968_048-3200.jpg,-11.306586833333334,-55.322838333333340,1721758402,591,14,"23,7815264782414",ambos
7439,ladybug_Panoramic_000592_66969_048-4799.jpg,-11.306545163888890,-55.322827666666670,1721758402,592,14,"49,5510519803144",ambos
7440,ladybug_Panoramic_000593_66970_048-6399.jpg,-11.306503663888890,-55.322816833333334,1721758402,593,14,"45,6112693485677",ambos
7441,ladybug_Panoramic_000594_66971_049-0000.jpg,-11.306461997222224,-55.322805997222225,1721758402,594,14,"55,9244100029794",ambos
7442,ladybug_Panoramic_000595_66972_049-1600.jpg,-11.306420333333334,-55.322795330555560,1721758402,595,14,"35,7050098726657",ambos
7443,ladybug_Panoramic_000596_66973_049-3199.jpg,-11.306378666666667,-55.322784830555555,1721758403,596,14,"24,2277167936085",ambos
7444,ladybug_Panoramic_000597_66974_049-4799.jpg,-11.306316166666667,-55.322769000000000,1721758403,597,14,"61,3647604505129",ambos
7445,ladybug_Panoramic_000598_66975_049-6400.jpg,-11.306274666666667,-55.322758497222225,1721758403,598,14,"43,7025352567841",ambos
7446,ladybug_Panoramic_000599_66976_049-7999.jpg,-11.306253830555557,-55.322753163888890,1721758403,599,14,"73,4614760315873",ambos
7447,ladybug_Panoramic_000600_66977_050-1600.jpg,-11.306212163888890,-55.322742666666670,1721758403,600,14,"24,8726784620648",ambos
7448,ladybug_Panoramic_000601_66978_050-3199.jpg,-11.306149663888890,-55.322727000000000,1721758404,601,14,"15,6031705772071",ambos
7449,ladybug_Panoramic_000602_66979_050-4800.jpg,-11.306107833333334,-55.322716497222224,1721758404,602,14,"89,4840333273044",ambos
7450,ladybug_Panoramic_000603_66980_050-6400.jpg,-11.306066166666668,-55.322705997222220,1721758404,603,14,"62,2129176116848",ambos
7451,ladybug_Panoramic_000604_66981_050-7999.jpg,-11.306045333333334,-55.322700833333336,1721758404,604,14,"4,46346854309283",ambos
7452,ladybug_Panoramic_000605_66982_051-1600.jpg,-11.305982830555557,-55.322685163888890,1721758404,605,14,"12,1049723311204",ambos
7453,ladybug_Panoramic_000606_66983_051-3199.jpg,-11.305941000000000,-55.322674663888890,1721758405,606,14,"59,0713352117624",ambos
7454,ladybug_Panoramic_000607_66984_051-4799.jpg,-11.305899330555556,-55.322664333333336,1721758405,607,14,"47,7905582596592",ambos
7455,ladybug_Panoramic_000608_66985_051-6400.jpg,-11.305878333333334,-55.322659166666670,1721758405,608,14,"92,017278100587",ambos
7456,ladybug_Panoramic_000609_66986_052-0000.jpg,-11.305836663888890,-55.322648497222225,1721758405,609,14,"94,938553753698",ambos
7457,ladybug_Panoramic_000610_66987_052-1600.jpg,-11.305773997222223,-55.322632830555555,1721758405,610,14,"52,9093288969875",ambos
7458,ladybug_Panoramic_000611_66988_052-3199.jpg,-11.305732330555557,-55.322622500000000,1721758406,611,14,"24,6724130471131",ambos
7459,ladybug_Panoramic_000612_66989_052-4800.jpg,-11.305690500000000,-55.322611997222225,1721758406,612,14,"21,2689972023542",ambos
7460,ladybug_Panoramic_000613_66990_052-6399.jpg,-11.305669666666667,-55.322606663888890,1721758406,613,14,"29,2392676971627",ambos
7461,ladybug_Panoramic_000614_66991_053-0000.jpg,-11.305628000000000,-55.322596163888890,1721758406,614,14,"3,32845036102567",ambos
7462,ladybug_Panoramic_000615_66992_053-1599.jpg,-11.305565333333334,-55.322580333333335,1721758406,615,14,"47,8748986901272",ambos
7463,ladybug_Panoramic_000616_66993_053-3199.jpg,-11.305523663888890,-55.322569830555560,1721758407,616,14,"14,2698948609025",ambos
7464,ladybug_Panoramic_000617_66994_053-4800.jpg,-11.305481997222223,-55.322559163888890,1721758407,617,14,"40,4942842758076",ambos
7465,ladybug_Panoramic_000618_66995_053-6400.jpg,-11.305440330555557,-55.322548330555556,1721758407,618,14,"83,692454920802",ambos
7466,ladybug_Panoramic_000619_66996_054-0000.jpg,-11.305419666666667,-55.322543000000000,1721758407,619,14,"88,7454319289507",ambos
7467,ladybug_Panoramic_000620_66997_054-1600.jpg,-11.305377997222223,-55.322532333333335,1721758407,620,14,"31,1300456511758",ambos
7468,ladybug_Panoramic_000621_66998_054-3199.jpg,-11.305336330555557,-55.322521500000000,1721758408,621,14,"95,2461904958356",ambos
7469,ladybug_Panoramic_000622_66999_054-4800.jpg,-11.305294830555557,-55.322510830555560,1721758408,622,14,"39,6796952927599",ambos
7470,ladybug_Panoramic_000623_67000_054-6400.jpg,-11.305232330555556,-55.322494830555556,1721758408,623,14,"78,0853270593847",ambos
7471,ladybug_Panoramic_000624_67001_054-7999.jpg,-11.305211500000000,-55.322489330555555,1721758408,624,14,"99,9374763418956",esquerda
7472,ladybug_Panoramic_000625_67002_055-1600.jpg,-11.305169833333334,-55.322478833333335,1721758408,625,14,"62,9709466298028",ambos
7473,ladybug_Panoramic_000626_67003_055-3199.jpg,-11.305128333333334,-55.322468166666670,1721758409,626,14,"94,3099256762535",ambos
7474,ladybug_Panoramic_000627_67004_055-4800.jpg,-11.305086833333334,-55.322457497222224,1721758409,627,14,"70,7144830280795",esquerda
7475,ladybug_Panoramic_000628_67005_055-6400.jpg,-11.305045163888890,-55.322446830555556,1721758409,628,14,"72,6608995441655",direita
7476,ladybug_Panoramic_000629_67006_056-0000.jpg,-11.304982833333334,-55.322430833333335,1721758409,629,14,"72,2845494528778",ambos
